"User ID","Username","Comment ID","Comment","Comment Time","User Homepage","Avatar URL"
"64085098143","rohmanhabibin","=""17883602655002126""","Apakah semua lowongan kerja disini valid ua min","2/18/2024, 3:49:28 PM","https://www.instagram.com/rohmanhabibin","https://instagram.fsub6-4.fna.fbcdn.net/v/t51.2885-19/412294163_1036314137630659_4648732363203392034_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=SCIJXTKwoW4Q7kNvgGsB1YK&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDXNCUm57ktW9fXCpxbroqAjUdJ-0mF-m5TNh13km0QTg&oe=666ED7A5&_nc_sid=0985b0"
"9126186866","ahmadrofi03","=""18314065870125046""","@pradanap003 nitip 😂","3/22/2024, 1:22:33 PM","https://www.instagram.com/ahmadrofi03","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/446195977_923871479427489_6102207312835797087_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=109&_nc_ohc=InI4bQlAG80Q7kNvgHFABoL&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCOd1VsMU6Atb4UfZofg_AMzFNYydMKdhoVrDSlef3d_g&oe=666EC5D1&_nc_sid=0985b0"
"65374480472","rush_ziwey","=""18053512222600603""","Susah cari kerja,walau sudah pernah diklat.padahal orang surabaya sendiri susah nyari kerja di Surabaya","3/23/2024, 2:10:29 PM","https://www.instagram.com/rush_ziwey","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/431774999_934104961446748_4965077540203307670_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=4r4kiCFjRQAQ7kNvgFzlL-H&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCps-DW954oOMg7QwPg9CxEuEOvK74tenk1qvJilWgRFg&oe=666EE1BE&_nc_sid=0985b0"
"65374480472","rush_ziwey","=""18031659892746527""","@puji_azzza langsung ke disnaker,kalo gak ada tindak lanjut berarti","3/23/2024, 2:13:07 PM","https://www.instagram.com/rush_ziwey","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/431774999_934104961446748_4965077540203307670_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=4r4kiCFjRQAQ7kNvgFzlL-H&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCps-DW954oOMg7QwPg9CxEuEOvK74tenk1qvJilWgRFg&oe=666EE1BE&_nc_sid=0985b0"
"34673728073","wulleficent","=""18025450778078659""","Klo lupa password sm email akun cara mulihinnya gmn yah ??","4/19/2024, 9:29:05 AM","https://www.instagram.com/wulleficent","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/446336140_1133493611318854_7429427266466951375_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=RbspKzXip0kQ7kNvgHbX_Bl&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCR6qR2E74MsTWQPXNVf4Csz2gEebl-9cO8A0ambeT__w&oe=666EFD0C&_nc_sid=0985b0"
"59339387263","the_prince_vinsmoke","=""18022226033479832""","Websitenya pencaker gak bisa dipake...bayar IT cuma buat website kualitas anak SD....😂😂😂😂😂...kapan indonesia maju kalo kayak gini","4/30/2024, 5:52:21 PM","https://www.instagram.com/the_prince_vinsmoke","https://instagram.fsub6-4.fna.fbcdn.net/v/t51.2885-19/407375644_6644191365690961_1800043536305288896_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-4.fna.fbcdn.net&_nc_cat=101&_nc_ohc=0Q3klKxKPboQ7kNvgHq1UNB&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBoJ3nXJtTEdAjD4Sen-0tpDuFGu8IMWo3vRVcEkNgrCg&oe=666EE410&_nc_sid=0985b0"
"61224812719","shafarilaila_","=""18034632700900336""","Tetap orang dalam pemenangnya. Gimana Indonesia mau maju, sekelas Dinas ***** aja masih bisa bawa orang dalem. Sedih, tapi realitanya emang gini🔥. Gapapa, tunggu keadilan diakhirat yaa!","5/3/2024, 6:24:46 PM","https://www.instagram.com/shafarilaila_","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AmQvQC__QvEQ7kNvgETrLs2&edm=AI-cjbYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYB3mv_N1Ag-vAzbOkn19jeCc-d-CEMeDOnwKZqkCegthg&oe=666EF34F&_nc_sid=0985b0"
"44745223","4lessandre","=""18048679852680909""","sik talah.. disini ada yg bisa log in gak sih? kok kebanyakan sambat ga bisa log in/reset password","5/25/2024, 6:18:27 AM","https://www.instagram.com/4lessandre","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/399543633_205336749264388_7350338321359165654_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7q19SEV_peQQ7kNvgEY1MNe&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDpYwPWQ7ZRqCcYv6NqmQamhJM_M925kOWnVUdCO6EF7A&oe=666EFC3C&_nc_sid=0985b0"
"3430608347","anggunpuspita055","=""18034187941825366""","@adp0497 sama kak😢","5/25/2024, 10:36:18 AM","https://www.instagram.com/anggunpuspita055","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/444168705_792969959691708_6752346226855403428_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=JZJB0b4jGfIQ7kNvgHhI5gV&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCD2-vmIp89DSE-pXHqwv3lcQOqm8geg2dbve026ba9lg&oe=666EE3D5&_nc_sid=0985b0"
"3430608347","anggunpuspita055","=""17982932387678556""","@fandy1334  baca komen wkwk related🙃🙃","5/25/2024, 10:37:05 AM","https://www.instagram.com/anggunpuspita055","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/444168705_792969959691708_6752346226855403428_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=JZJB0b4jGfIQ7kNvgHhI5gV&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCD2-vmIp89DSE-pXHqwv3lcQOqm8geg2dbve026ba9lg&oe=666EE3D5&_nc_sid=0985b0"
"3038370213","fandy1334","=""18005934959582892""","@anggunpuspita055 lg banyak yg akses aja kali, normal lah","5/25/2024, 3:05:10 PM","https://www.instagram.com/fandy1334","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/446332512_462111006368087_5571838422243628556_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=_MEt0xp_omgQ7kNvgEyZ9OC&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCsP_a-UScWsani8fJn7EUOuDZsM4g4ghEa3tUUTYrExQ&oe=666ECBCA&_nc_sid=0985b0"
"3005646734","alamgim","=""18013613162457494""","Ktp luar surabaya bisa kah ini??","5/27/2024, 7:20:32 AM","https://www.instagram.com/alamgim","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/252165320_372208494651897_3722833586642256914_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=109&_nc_ohc=n64lMaaF6_wQ7kNvgEg04UJ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBusQcOx1Gsq-sO__FQUm6a_9-0WhCGwk8Y-WoLsYGFVw&oe=666EC6E2&_nc_sid=0985b0"
"57857841332","nahalieur","=""18021426989470365""","@alamgim Buat yg KTP Non SBY, lupakan saja. Setelah ngisi panjang lebar dengan bbrp kolom yg bikin ""Hah?"", baru muncul notif, HANYA UNTUK KTP SBY","5/27/2024, 8:06:17 PM","https://www.instagram.com/nahalieur","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AmQvQC__QvEQ7kNvgETrLs2&edm=AI-cjbYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AYB3mv_N1Ag-vAzbOkn19jeCc-d-CEMeDOnwKZqkCegthg&oe=666EF34F&_nc_sid=0985b0"
"3005646734","alamgim","=""17843579439234675""","@nahalieur keadilan bagi seluruh rakyat indonesia sudah ganti jadi bagi rakyat daerah 👍","5/27/2024, 8:25:34 PM","https://www.instagram.com/alamgim","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/252165320_372208494651897_3722833586642256914_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=109&_nc_ohc=n64lMaaF6_wQ7kNvgEg04UJ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBusQcOx1Gsq-sO__FQUm6a_9-0WhCGwk8Y-WoLsYGFVw&oe=666EC6E2&_nc_sid=0985b0"
"1979443878","ariefburhanudin_","=""18240925528265863""","website mu seng ga isok di akses opo ancen wifiku seng error iki?","5/28/2024, 4:20:47 PM","https://www.instagram.com/ariefburhanudin_","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/440681810_976616823993782_3684439853272263611_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=JrJsSa4c510Q7kNvgEvaUIf&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDL93m5WxEyhJnrJ1qBqO4iN8XBXKmiHhsMe6bgS61ooQ&oe=666EE9F2&_nc_sid=0985b0"
"4210569490","nugiarf","=""18029538719011361""","@ariefburhanudin_ podo cak","5/28/2024, 11:04:11 PM","https://www.instagram.com/nugiarf","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/441166658_1906100626469114_5416398370549834070_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=QTmH-vNlQd4Q7kNvgFQjHJe&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB_G2_RLz9FIIyoBZ9XggQcJdKo0aGJVbiXBkFOmIUOOw&oe=666EE1E8&_nc_sid=0985b0"
"1532286946","rizkyjanuarputra","=""17881437087064364""","nang website onok nomor e hotline 1 karo 2, tp di WA podo centang 1","5/29/2024, 4:09:45 PM","https://www.instagram.com/rizkyjanuarputra","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/447942490_434947936113030_998171999662253647_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=yOy6Lc-ofv0Q7kNvgEh6PmM&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD6vz8fzZU-qym7pv2fI1JNlkCVCd4bRgks_JlIPAhi8A&oe=666EE886&_nc_sid=0985b0"
"49133482420","__itsmeuty","=""18092886826429040""","@alamgim jangan gitu di wilayah surabaya juga masih banyak pengganguran ga diluaran aja ini udah sistemnya lebih mentingin daerah dulu dan namanya juga Disnaker yh pasti untuk 1 wilayah bukan untuk umum kayak wilayah diluar surabaya, dan setiap daerah ada kok Disnaker coba cari tau di Disnaker wilayah mu,be smart ya✨","5/29/2024, 4:13:49 PM","https://www.instagram.com/__itsmeuty","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/438327070_820606346784303_7767932650395972123_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=103&_nc_ohc=E75qp6UJcjQQ7kNvgFAfX8e&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAv-0uH3MtScgwEErw4m9Jdk_FKRM4Bo0my05yfDJ31dQ&oe=666ECB4E&_nc_sid=0985b0"
"2930477783","abdur.rahman.bey","=""18113962564373566""","beberapa hari ini web ASSIK gk asik krn error melulu, buat login gk bisa, lupa password gk bisa padahal data2nya sdh sesuai, nik, email dll","5/30/2024, 9:29:29 AM","https://www.instagram.com/abdur.rahman.bey","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/136403691_500201584293298_2636169914603070082_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=afyyL2CnIgMQ7kNvgHBiw2c&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB6YzDQtrSKG0wNQk-Uyl1VV55k5WOPDPb6LSvYB2NYLw&oe=666ED1C8&_nc_sid=0985b0"
"53621540308","_aripuji","=""18045692323637481""","Ini boleh warga luar Surabaya?","6/1/2024, 3:42:33 AM","https://www.instagram.com/_aripuji","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/336499130_648883470331998_6125256862188923807_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=868nndff2yMQ7kNvgGOM3SE&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBtuzwO4Exu1DYU00SUO3nWxBmVmflnw5hVQJjWV7V-OA&oe=666EE5E7&_nc_sid=0985b0"
"2050007145","fitriamymunn","=""17952260774479593""","jika lupa password gmn ya minn","11/14/2022, 9:54:25 AM","https://www.instagram.com/fitriamymunn","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/444853174_971368707796138_1190616284644438172_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=DtpbeRSQyfEQ7kNvgGVP5mF&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCqf4ef0Wy_FLR_OgfX_HU15wagTy-BYQfsTsQuG2t8Uw&oe=666EF4D3&_nc_sid=0985b0"
"5313889177","disperinakersby","=""17932206062584312""","@fitriamymunn ada menu lupa password saat login kak. jika masih belum bisa, silakan dm minnaker yaa","11/14/2022, 9:56:56 AM","https://www.instagram.com/disperinakersby","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/330863637_705856564574510_9188295714845863340_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=NideBcSa0AkQ7kNvgHK20B4&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBJTzgA-Jg4p6tm1LTqgO1bsmWsNNvqpydFktG3JkELVg&oe=666EE54E&_nc_sid=0985b0"
"981259892","apriliaiktanaza","=""17931688649442537""","@halizatasya5","11/14/2022, 10:10:12 AM","https://www.instagram.com/apriliaiktanaza","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/341912487_115094494868517_3336138716937088344_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=109&_nc_ohc=qzVqRaakqa4Q7kNvgH08YiY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAfD_jwsDzu4_uYChbMQapLNnYwYSfie8N3220RpZJNzw&oe=666EE778&_nc_sid=0985b0"
"9683967331","amiinats_28","=""18004095286519179""","@disperinakersby sdh DM kak mau reset password","11/14/2022, 10:22:24 AM","https://www.instagram.com/amiinats_28","https://instagram.fsub6-1.fna.fbcdn.net/v/t51.2885-19/394623618_800778771800070_2156795624700286023_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=xEzinGOG2d8Q7kNvgGU_lMR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCfREVwG6wkNOqy6CRwYmu_UHQo_EWrCd2s1YFbbRtxaQ&oe=666EF5D4&_nc_sid=0985b0"
"4078884634","_budiisantoso27__","=""17945677019229793""","Untuk warga Surabaya aja atau luar kota Surabaya bisa ikut min","11/14/2022, 10:33:04 AM","https://www.instagram.com/_budiisantoso27__","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/360002134_816630473230889_8108548235450406874_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=105&_nc_ohc=v8ello8tBqkQ7kNvgFWZtX2&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCKM2kdRuDXAi_l4Oa9Vmd84P_jbYaEiCk4AGc-LEGggg&oe=666EE80C&_nc_sid=0985b0"
"53735305049","kos.omahsate.jogya","=""17970773767806884""","Semangatttt","11/14/2022, 10:48:22 AM","https://www.instagram.com/kos.omahsate.jogya","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/290589283_409130934493847_1417436276480393715_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=zKIxQg6FnpMQ7kNvgHcG7YZ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDEqR3KcAmXybRJ2x0tJ02HYSvMEsJZYnJQ2iA-lpwqmA&oe=666EEE6B&_nc_sid=0985b0"
"597806301","nurdiana_evy","=""17984664211671792""","Saya sudah pernah nyoba... lupa pasword trus dsitu tertulis bisa meganti pasword baru apabila sudah masuk....","11/14/2022, 10:54:39 AM","https://www.instagram.com/nurdiana_evy","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/256101343_601163367753324_1579306186420908773_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=r5IwuclCbwIQ7kNvgH3DjT0&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCR8IvjwHJnonHSzWszLcap0tE7VwQfFRIgDBCb9iqgBg&oe=666EEA1B&_nc_sid=0985b0"
"8623965629","dimasbilqis87gmail.com5","=""17931235337465141""","@ivonnepramitha1889","11/14/2022, 11:03:50 AM","https://www.instagram.com/dimasbilqis87gmail.com5","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/341563073_147446878288139_5585380735983291370_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=0nBq2cyNPBoQ7kNvgHdWw2A&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBW4v6ZPdMBqn4-SKcNVNTEkeWUYob4xef8-9qajQmMgA&oe=666ECBE3&_nc_sid=0985b0"
"4126689722","bagas_adrian_saputra","=""17983105468685855""","@nurdiana_evy iya sama kak, ketika daftar akun pun tidak ada opsi untuk membuat password. Jadi bingung deh","11/14/2022, 11:15:08 AM","https://www.instagram.com/bagas_adrian_saputra","https://instagram.fsub6-4.fna.fbcdn.net/v/t51.2885-19/368625134_1955865414790975_8574180521394430968_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=snDEsNmpVeIQ7kNvgHKD6Sy&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAZo_6Y12MmetiQUoqLfg0YukTKXQ3Es1lWVRmG9SgpBw&oe=666EF49A&_nc_sid=0985b0"
"4126689722","bagas_adrian_saputra","=""17966306713976132""","@nurdiana_evy belum bisa login juga ya kak?","11/14/2022, 11:15:20 AM","https://www.instagram.com/bagas_adrian_saputra","https://instagram.fsub6-4.fna.fbcdn.net/v/t51.2885-19/368625134_1955865414790975_8574180521394430968_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-4.fna.fbcdn.net&_nc_cat=107&_nc_ohc=snDEsNmpVeIQ7kNvgHKD6Sy&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAZo_6Y12MmetiQUoqLfg0YukTKXQ3Es1lWVRmG9SgpBw&oe=666EF49A&_nc_sid=0985b0"
"597806301","nurdiana_evy","=""18023309215442694""","@bagas_adrian_saputra belum bisa masuk... semenjak lupa pasword","11/14/2022, 11:17:48 AM","https://www.instagram.com/nurdiana_evy","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/256101343_601163367753324_1579306186420908773_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=r5IwuclCbwIQ7kNvgH3DjT0&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCR8IvjwHJnonHSzWszLcap0tE7VwQfFRIgDBCb9iqgBg&oe=666EEA1B&_nc_sid=0985b0"
"3419777125","putra_ibnu_tompel","=""17958531149133918""","@riiario07","11/14/2022, 11:49:04 AM","https://www.instagram.com/putra_ibnu_tompel","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/346606824_914067686519152_5384020334774201181_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=lAyQz9hgn-cQ7kNvgFR9zXv&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYArT8bCnrfOWg7v2Rssh1yMSj7k811ODvnebCJlfB031g&oe=666EF9B1&_nc_sid=0985b0"
"1556986264","pradana._siregar","=""17954085881225686""","@hendra.setiawa.18","11/14/2022, 12:00:47 PM","https://www.instagram.com/pradana._siregar","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/73414188_457229471589794_1985258266464092160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=M23d81bZ1IAQ7kNvgH18xBo&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCB_ERin6p6PluEHTHgPaqsrNdCefO5nhdWpqflpXQ2MQ&oe=666EF59C&_nc_sid=0985b0"
"6001064466","hendra.setiawa.18","=""17964746141007071""","@pradana._siregar siap","11/14/2022, 12:01:37 PM","https://www.instagram.com/hendra.setiawa.18","https://instagram.fsub6-3.fna.fbcdn.net/v/t51.2885-19/41366213_551208235310108_5888267147678842880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=STnK9cYgraIQ7kNvgHjblyt&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYClMF3U5GygYwU99EMSm8ABLscrkbjILKaXD_3XwA6X0g&oe=666EE562&_nc_sid=0985b0"
"1784107619","tutut_rachmawati","=""17969335603935671""","Yok @namikulovia @jihancitra019","11/14/2022, 12:10:45 PM","https://www.instagram.com/tutut_rachmawati","https://instagram.fsub6-3.fna.fbcdn.net/v/t51.2885-19/419494027_310802318059016_1891016868894883093_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=bPkCCxPFHH0Q7kNvgGR38XR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAU3xOXEcKcC3NDp7h-MrLVTAfjK9K6J231yGK5QXDgtQ&oe=666EDDEA&_nc_sid=0985b0"
"2058658554","riridelatoya","=""17958638672146216""","@winda.herawati @ainunmunawaroh","11/14/2022, 12:16:14 PM","https://www.instagram.com/riridelatoya","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/440979532_805291441466051_3654473917177458484_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=IhgdB1DBVEwQ7kNvgFk_cf5&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA6UQPQLgFh4bWBxON9YcBjkkWVQnGXjzQk0giadOxYZQ&oe=666EF830&_nc_sid=0985b0"
"12607057817","hamzahmurdi","=""17957605997030422""","Semoga the power of orang dalam tdk lagi menghalangi ya teman2 pencari kerja.. tetap semangat berjuang yuukkk.. pejuang receh","11/14/2022, 3:29:32 PM","https://www.instagram.com/hamzahmurdi","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/61567117_335225683824748_1836457964853002240_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=104&_nc_ohc=7tjg5wVXj9AQ7kNvgH2FD8s&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDQ_b5rRf8MiwhF2jukQ-Hp_EdjMMsYQwvxVH0RqQra6w&oe=666EC538&_nc_sid=0985b0"
"1811195056","spionkocak","=""17994807034570449""","mohon bantuannya ya min untuk Check DM saya perihal akun saya yg sudah terdaftar tetapi lupa password juga tidak bisa min, mohon bantuannya ya min,terima kasih 🙏🏻","11/14/2022, 3:52:23 PM","https://www.instagram.com/spionkocak","https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/440774955_1105412387334516_4609370263210362637_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Afor-VQMtdwQ7kNvgH6FfaB&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYALtbV1lDi2w75AFcosa_6l5IqWefeQVIz2mBqcXaO2cw&oe=666EDFE9&_nc_sid=0985b0"
"1828356312","dhanmayangsari","=""17955780791318005""","@_budiisantoso27__ nitip pertanyaan yg sama, semoga di jawab sama Mimin ganteng 🥰 @disperinakersby","11/14/2022, 4:38:16 PM","https://www.instagram.com/dhanmayangsari","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/431503091_409593581791802_1532355917026158905_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=N91nncD4FXoQ7kNvgFjUDwY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD674nPXxDpDfwXXray7Fp0cW_xNDs-3zT7ZJ6aOXuzvw&oe=666ED926&_nc_sid=0985b0"
"1759949636","bhaktinano_30","=""17936039198346248""","Percuma lak gak onok wong njero bakal angel melbu.e, opo maneng contoh dishub lak gak onok wong njero gak bakal dadi dishub","11/14/2022, 6:50:39 PM","https://www.instagram.com/bhaktinano_30","https://instagram.fsub6-5.fna.fbcdn.net/v/t51.2885-19/361138987_949606309605011_120025473710208035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-5.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9W0T2j3p6iUQ7kNvgEfnXer&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCY13XpfrIGnT0TW8SV_xzWKmUR0WVhurypBbZ8LurEgA&oe=666EE263&_nc_sid=0985b0"
"14701149388","_.intanayuu","=""17962845908042134""","@mahendrayok","11/15/2022, 12:02:17 AM","https://www.instagram.com/_.intanayuu","https://instagram.fsub6-7.fna.fbcdn.net/v/t51.2885-19/418634924_893235222396326_4346721036909572127_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub6-7.fna.fbcdn.net&_nc_cat=102&_nc_ohc=iloOGUP1eMwQ7kNvgHrLEB0&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYByr_Vb-X9gds0PYuxa4UTCyvArJvry7NvcEjBngch_kQ&oe=666EDEAF&_nc_sid=0985b0"
